name,class,image_path,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,fold,crop_path,croped
NanyDiaries_002901240_00000031,4,./data/Images/Neutral/NanyDiaries_002901240_00000031.png,-0.0039071,0.012321,-0.005253,0.0038601,0.0059041,-0.0071955,-0.0035911,-0.0025078,0.0021413,-0.0050134,0,data/crop_faces/4/NanyDiaries_002901240_00000031.png,True
Juno_004717160_00000044,4,./data/Images/Neutral/Juno_004717160_00000044.png,-0.0025618,-0.0028127,0.0023826,0.0014118,0.0014484,0.0095078,0.0069281,0.003101,0.0070945,-0.0022601,0,data/crop_faces/4/Juno_004717160_00000044.png,True
DeepBlueSea_000744200_00000010,4,./data/Images/Neutral/DeepBlueSea_000744200_00000010.png,-0.00048365,0.014452,-0.0050841,-0.0077726,0.0072285,-0.0037835,-0.0070905,-0.00044177,-0.00043027,-0.0034459,0,data/crop_faces/4/DeepBlueSea_000744200_00000010.png,False
Juno_011845440_00000013,4,./data/Images/Neutral/Juno_011845440_00000013.png,-0.0041676,-0.015396,-0.0078019,0.0091569,0.0011677,-0.017617,-0.00052953,0.0023999,0.0012709,-0.0090114,0,data/crop_faces/4/Juno_011845440_00000013.png,True
AlexEmma_004337800_00000024,4,./data/Images/Neutral/AlexEmma_004337800_00000024.png,-0.0047034,-0.016298,-0.011974,0.0045396,-0.0085837,0.0063528,0.011891,-0.011375,-0.00745,0.0017079,0,data/crop_faces/4/AlexEmma_004337800_00000024.png,True
GirlWithAPearlEarring_004448480_00000034,4,./data/Images/Neutral/GirlWithAPearlEarring_004448480_00000034.png,-0.0044531,-0.0037677,-0.017272,0.0030922,0.00059812,-0.0069121,-0.0026794,0.012558,0.0032613,0.00033751,0,data/crop_faces/4/GirlWithAPearlEarring_004448480_00000034.png,True
DeepBlueSea_005733200_00000099,4,./data/Images/Neutral/DeepBlueSea_005733200_00000099.png,-0.0011015,0.015248,0.0055924,-0.0012749,-0.0043136,0.0061608,-0.0071723,0.0014482,0.0018977,0.0029683,0,data/crop_faces/4/DeepBlueSea_005733200_00000099.png,False
JennifersBody_012233486_00000001,4,./data/Images/Neutral/JennifersBody_012233486_00000001.png,0.00084031,0.004216,-0.0039207,0.0001247,-0.0056608,-4.93e-05,0.0046348,0.0066159,0.0034861,-0.0032279,0,data/crop_faces/4/JennifersBody_012233486_00000001.png,True
DeepBlueSea_000434080_00000034,4,./data/Images/Neutral/DeepBlueSea_000434080_00000034.png,-0.0014778,0.018208,0.010933,0.0025245,-0.0026826,-0.0035588,-0.009022,-0.0051108,-2.04e-05,-0.00040869,0,data/crop_faces/4/DeepBlueSea_000434080_00000034.png,False
AlexEmma_001806960_00000100,4,./data/Images/Neutral/AlexEmma_001806960_00000100.png,0.00057092,0.01025,0.0026212,-0.014645,0.0014652,-0.0017115,-0.0048082,-0.00082654,-0.005869,-0.002121,0,data/crop_faces/4/AlexEmma_001806960_00000100.png,True
NanyDiaries_002901240_00000074,4,./data/Images/Neutral/NanyDiaries_002901240_00000074.png,-0.0028378,-0.0087216,0.00080853,-0.0016512,0.010553,0.0078155,-0.003838,0.0038281,0.0071893,-0.0056997,0,data/crop_faces/4/NanyDiaries_002901240_00000074.png,True
AlexEmma_005143680_00000007,4,./data/Images/Neutral/AlexEmma_005143680_00000007.png,-0.0011892,-0.018966,-0.00015518,0.001524,-0.01409,-0.0062899,-0.0019066,-0.014742,0.0010654,0.0010781,0,data/crop_faces/4/AlexEmma_005143680_00000007.png,False
Juno_001030280_00000011,4,./data/Images/Neutral/Juno_001030280_00000011.png,-0.0037565,-0.010519,-0.0046154,0.0034485,0.0043702,0.00077239,0.00040691,0.0086176,-0.0055615,-0.0010501,1,data/crop_faces/4/Juno_001030280_00000011.png,True
HarryPotter_Half_Blood_Prince_010827774_00000044,4,./data/Images/Neutral/HarryPotter_Half_Blood_Prince_010827774_00000044.png,-0.006939,0.013141,-0.014232,0.0058287,-0.0013079,0.010647,-0.0057928,-7.55e-05,-0.0065604,0.0065937,1,data/crop_faces/4/HarryPotter_Half_Blood_Prince_010827774_00000044.png,True
Contraband_010623080_00000029,4,./data/Images/Neutral/Contraband_010623080_00000029.png,-0.0023085,0.023151,0.0026594,-0.013399,-0.0010346,-0.00012355,0.0025452,-0.00093262,0.011846,0.0094742,1,data/crop_faces/4/Contraband_010623080_00000029.png,False
MissMarch_003609600_00000040,4,./data/Images/Neutral/MissMarch_003609600_00000040.png,-0.0028826,-0.0055232,-0.0031221,0.0067955,-0.00049291,0.0044387,0.0026637,-0.001671,-0.0036329,-0.0010698,1,data/crop_faces/4/MissMarch_003609600_00000040.png,True
HarryPotter_Deathly_Hallows_1_003239120_00000001,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_1_003239120_00000001.png,-0.0052354,-0.0041037,-0.01136,0.0011127,0.0036597,0.010377,0.0026573,-0.0028167,0.0049401,0.0020896,1,data/crop_faces/4/HarryPotter_Deathly_Hallows_1_003239120_00000001.png,True
ItsComplicated_002640847_00000053,4,./data/Images/Neutral/ItsComplicated_002640847_00000053.png,0.0011517,-0.00023955,0.010044,0.0070819,-0.0046907,-0.006585,-0.0033166,0.0033404,0.0016648,-0.00011505,1,data/crop_faces/4/ItsComplicated_002640847_00000053.png,False
ItsComplicated_010404607_00000013,4,./data/Images/Neutral/ItsComplicated_010404607_00000013.png,-0.0019721,0.013905,-0.0082351,-0.0014945,-0.002523,0.0070556,0.0069653,0.0001311,-0.015855,-0.0055139,1,data/crop_faces/4/ItsComplicated_010404607_00000013.png,False
MissMarch_004011240_00000014,4,./data/Images/Neutral/MissMarch_004011240_00000014.png,-0.0014656,-0.019777,-0.0056932,-0.0098664,-0.0015253,0.0016511,0.00057461,-0.0073374,-0.002835,-0.0083947,1,data/crop_faces/4/MissMarch_004011240_00000014.png,True
HarryPotter_PhilosopherStone_001449174_00000079,4,./data/Images/Neutral/HarryPotter_PhilosopherStone_001449174_00000079.png,0.0013367,0.031802,0.0079685,-0.0077561,-0.0026761,0.0014193,-0.0041675,0.00092628,0.00021378,0.00069661,1,data/crop_faces/4/HarryPotter_PhilosopherStone_001449174_00000079.png,True
AlexEmma_004337800_00000005,4,./data/Images/Neutral/AlexEmma_004337800_00000005.png,-0.0050768,-0.014709,-0.0078348,0.0061929,-0.007538,0.006789,0.012747,-0.01021,-0.0042107,0.0013999,1,data/crop_faces/4/AlexEmma_004337800_00000005.png,True
HarryPotter_Half_Blood_Prince_010441854_00000005,4,./data/Images/Neutral/HarryPotter_Half_Blood_Prince_010441854_00000005.png,-0.003956,0.014126,-0.0092929,0.0022509,0.0086041,-0.0072675,-0.0065378,0.0017738,2.58e-05,-0.0074337,1,data/crop_faces/4/HarryPotter_Half_Blood_Prince_010441854_00000005.png,True
HarryPotter_Deathly_Hallows_1_011034640_00000039,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_1_011034640_00000039.png,-0.0011654,0.0022584,-0.00572,-0.0058721,-0.0023509,0.0099388,0.00021281,0.0026903,0.0046733,-0.0053518,1,data/crop_faces/4/HarryPotter_Deathly_Hallows_1_011034640_00000039.png,False
Juno_001030280_00000089,4,./data/Images/Neutral/Juno_001030280_00000089.png,-0.0032873,-0.013954,-0.0022484,0.0028679,0.0016851,-0.0029858,0.0024643,0.0048812,-0.0024721,-0.0057048,1,data/crop_faces/4/Juno_001030280_00000089.png,True
Juno_001042480_00000002,4,./data/Images/Neutral/Juno_001042480_00000002.png,-0.0042033,-0.011424,-0.00068377,0.0055788,0.0017626,-0.0030389,-0.0024304,0.0028763,0.0033712,-0.0038926,1,data/crop_faces/4/Juno_001042480_00000002.png,True
DecemberBoys_003134880_00000021,4,./data/Images/Neutral/DecemberBoys_003134880_00000021.png,-0.0015294,-0.0045393,-0.012272,-0.0057714,-0.0087837,0.0025416,0.0010084,0.00070004,0.0047887,-0.0044284,1,data/crop_faces/4/DecemberBoys_003134880_00000021.png,True
DecemberBoys_003708960_00000039,4,./data/Images/Neutral/DecemberBoys_003708960_00000039.png,-0.0019516,0.0062776,-0.00078192,-0.0019043,-0.0066687,0.0072471,0.011991,0.00045485,-0.0088636,0.00092449,1,data/crop_faces/4/DecemberBoys_003708960_00000039.png,False
HarryPotter_Half_Blood_Prince_002404654_00000021,4,./data/Images/Neutral/HarryPotter_Half_Blood_Prince_002404654_00000021.png,-0.0019793,0.018638,-0.0016851,-0.006671,0.0051635,-0.0058152,0.00018521,0.0060799,0.0017663,0.011129,1,data/crop_faces/4/HarryPotter_Half_Blood_Prince_002404654_00000021.png,False
DecemberBoys_004141880_00000001,4,./data/Images/Neutral/DecemberBoys_004141880_00000001.png,0.0016931,0.018702,0.00015069,-0.0077041,0.0011303,-0.0025187,-0.0033285,-0.007042,0.0033691,0.0074738,1,data/crop_faces/4/DecemberBoys_004141880_00000001.png,False
NanyDiaries_001456320_00000050,4,./data/Images/Neutral/NanyDiaries_001456320_00000050.png,-0.0030018,0.0024174,0.0014454,-0.0031078,0.0092491,0.00512,-0.0013353,0.0035723,0.0019756,-0.0026953,1,data/crop_faces/4/NanyDiaries_001456320_00000050.png,True
DecemberBoys_001924200_00000011,4,./data/Images/Neutral/DecemberBoys_001924200_00000011.png,-0.0042668,-0.014617,0.0018994,0.0035661,0.013182,-0.010055,-0.0035335,0.00071689,-0.00040021,0.0018085,1,data/crop_faces/4/DecemberBoys_001924200_00000011.png,True
AlexEmma_002324880_00000032,4,./data/Images/Neutral/AlexEmma_002324880_00000032.png,-0.0031929,0.012882,0.003641,-0.0029233,-0.0039876,0.0081503,0.0056636,0.00043577,-0.005719,-0.0029417,2,data/crop_faces/4/AlexEmma_002324880_00000032.png,True
HarryPotter_Deathly_Hallows_2_000755040_00000001,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_2_000755040_00000001.png,-0.00091192,0.017679,7.1e-05,-0.0074715,0.0039824,-0.0029827,-0.0033187,0.0072901,0.0027177,0.00040563,2,data/crop_faces/4/HarryPotter_Deathly_Hallows_2_000755040_00000001.png,False
NotSuitableForChildren_003707080_00000004,4,./data/Images/Neutral/NotSuitableForChildren_003707080_00000004.png,-0.0045566,-0.027337,0.012623,0.0013984,0.00044549,0.0033317,0.0027144,0.0044872,0.001742,-0.0023188,2,data/crop_faces/4/NotSuitableForChildren_003707080_00000004.png,True
Juno_011559400_00000001,4,./data/Images/Neutral/Juno_011559400_00000001.png,-0.0054447,0.0023487,-0.0074005,0.014545,-0.0010655,-0.0009085,0.0067276,0.004477,0.0066327,-0.0062811,2,data/crop_faces/4/Juno_011559400_00000001.png,True
HarryPotter_Deathly_Hallows_2_000645280_00000001,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_2_000645280_00000001.png,-0.0028216,0.018344,0.0020729,-0.0077515,0.0054273,-0.00017874,-0.0033821,0.0090096,0.0021052,0.0055153,2,data/crop_faces/4/HarryPotter_Deathly_Hallows_2_000645280_00000001.png,False
HarryPotter_Deathly_Hallows_2_000406280_00000001,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_2_000406280_00000001.png,-0.00061676,-0.0013754,0.011268,0.0045015,0.0087739,-0.005276,-0.0063985,0.0042456,-0.00083502,-0.0010006,2,data/crop_faces/4/HarryPotter_Deathly_Hallows_2_000406280_00000001.png,False
AlexEmma_003734360_00000070,4,./data/Images/Neutral/AlexEmma_003734360_00000070.png,-0.00074425,0.0074048,-0.010433,-0.012682,0.0013781,0.0086323,-0.0075432,0.0017738,-0.0038881,0.0048946,2,data/crop_faces/4/AlexEmma_003734360_00000070.png,True
HarryPotter_Deathly_Hallows_1_003315480_00000004,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_1_003315480_00000004.png,-0.0043964,-0.003763,-0.012184,0.0020758,0.00075279,0.010894,0.0075298,-0.001872,0.0016366,-0.0022851,2,data/crop_faces/4/HarryPotter_Deathly_Hallows_1_003315480_00000004.png,True
DecemberBoys_001244640_00000006,4,./data/Images/Neutral/DecemberBoys_001244640_00000006.png,0.0031141,0.010828,0.0094458,-0.015386,-0.0034354,0.008274,-0.0071384,-0.0022802,-0.0012044,0.0023985,2,data/crop_faces/4/DecemberBoys_001244640_00000006.png,False
HarryPotter_Deathly_Hallows_2_000325200_00000001,4,./data/Images/Neutral/HarryPotter_Deathly_Hallows_2_000325200_00000001.png,-0.0022666,-0.006449,0.0030725,-0.0008236,0.012171,0.0027667,-0.0048992,0.004844,-0.010799,-0.002482,2,data/crop_faces/4/HarryPotter_Deathly_Hallows_2_000325200_00000001.png,True
Juno_011622200_00000103,4,./data/Images/Neutral/Juno_011622200_00000103.png,-0.0025542,0.010957,0.00022702,-0.00091541,-0.0025775,0.0045434,-0.0028472,-0.0032507,0.003338,-0.0027365,2,data/crop_faces/4/Juno_011622200_00000103.png,False
Juno_010826280_00000076,4,./data/Images/Neutral/Juno_010826280_00000076.png,-0.0013526,-0.0028371,0.0033457,-0.0057682,-0.00039298,0.0065076,-0.0039203,-0.00070224,-0.0062958,-0.0028649,2,data/crop_faces/4/Juno_010826280_00000076.png,True
MissMarch_004339240_00000027,4,./data/Images/Neutral/MissMarch_004339240_00000027.png,-0.0035291,-0.0015597,0.0058789,-0.00032365,0.0089204,0.0034338,-0.0072992,-0.0051581,-0.0018869,-0.0036547,2,data/crop_faces/4/MissMarch_004339240_00000027.png,True
GhostShip_011515080_00000012,4,./data/Images/Neutral/GhostShip_011515080_00000012.png,-0.0021082,0.0056453,0.0016047,-0.0079449,-0.0033309,0.007931,0.0018992,0.0047028,-0.0042866,-0.0024206,2,data/crop_faces/4/GhostShip_011515080_00000012.png,False
Bridesmaids_000609720_00000033,4,./data/Images/Neutral/Bridesmaids_000609720_00000033.png,-0.0045569,-0.013136,0.0017143,-0.00023396,0.011179,-0.011999,-0.00062746,0.0095009,-0.00034664,-6.14e-05,2,data/crop_faces/4/Bridesmaids_000609720_00000033.png,True
Contraband_010630520_00000007,4,./data/Images/Neutral/Contraband_010630520_00000007.png,0.0051422,0.028953,0.0054691,-0.01071,-0.0055698,0.0010144,-0.0014168,0.0044842,0.011224,0.0041488,2,data/crop_faces/4/Contraband_010630520_00000007.png,False
AlexEmma_004337800_00000015,4,./data/Images/Neutral/AlexEmma_004337800_00000015.png,-0.0034591,-0.014447,-0.00072636,0.0047779,-0.0088657,-0.0054376,0.010223,-0.0099593,-0.0058427,-0.0027637,2,data/crop_faces/4/AlexEmma_004337800_00000015.png,True
HalfLight_003132520_00000021,4,./data/Images/Neutral/HalfLight_003132520_00000021.png,-0.0043866,-0.015903,-0.00020653,-0.00016964,-0.0032975,0.004559,0.0091881,-0.00085357,0.0080434,-0.0062989,2,data/crop_faces/4/HalfLight_003132520_00000021.png,True
DecemberBoys_001851200_00000043,4,./data/Images/Neutral/DecemberBoys_001851200_00000043.png,-0.0019132,-0.0045796,0.007536,-0.0032536,0.0043552,-0.00040493,-0.010941,0.0042801,-0.0039876,-0.0036616,2,data/crop_faces/4/DecemberBoys_001851200_00000043.png,True
AlexEmma_011937240_00000012,4,./data/Images/Neutral/AlexEmma_011937240_00000012.png,-0.00057591,0.016651,-0.00024664,-0.0016637,-0.0048916,-0.001116,0.0051599,0.0030518,0.0042334,0.0055233,2,data/crop_faces/4/AlexEmma_011937240_00000012.png,True
MissMarch_000546640_00000065,4,./data/Images/Neutral/MissMarch_000546640_00000065.png,-0.0045836,-0.0085453,-0.011236,0.014802,-0.0041236,-0.0083213,0.0018686,0.013952,-0.0038206,-0.0076081,3,data/crop_faces/4/MissMarch_000546640_00000065.png,True
ItsComplicated_013152487_00000001,4,./data/Images/Neutral/ItsComplicated_013152487_00000001.png,4.37e-05,0.030092,0.006323,0.0039471,-0.0012255,0.0033445,0.002188,0.0051281,0.010201,-0.0024268,3,data/crop_faces/4/ItsComplicated_013152487_00000001.png,True
HarryPotter_Half_Blood_Prince_000029301_00000004,4,./data/Images/Neutral/HarryPotter_Half_Blood_Prince_000029301_00000004.png,-0.0032673,0.0032693,-0.00015297,0.0028089,0.0037616,0.00012525,0.0052086,0.0069198,0.009644,-7.49e-05,3,data/crop_faces/4/HarryPotter_Half_Blood_Prince_000029301_00000004.png,True
IAmSam_004235880_00000004,4,./data/Images/Neutral/IAmSam_004235880_00000004.png,-0.0037498,-0.0079387,0.015659,-0.0010055,0.0028581,-0.0029757,-0.0035623,0.0036888,0.00099079,0.0018533,3,data/crop_faces/4/IAmSam_004235880_00000004.png,False
OceansEleven_000509960_00000072,4,./data/Images/Neutral/OceansEleven_000509960_00000072.png,-0.0024614,0.045519,0.003165,0.0050778,-0.0081448,-2.98e-05,-0.0076422,0.0027609,0.0047627,-0.005594,3,data/crop_faces/4/OceansEleven_000509960_00000072.png,False
DecemberBoys_002024000_00000025,4,./data/Images/Neutral/DecemberBoys_002024000_00000025.png,-0.00024343,-0.0036915,0.0049662,-0.0074238,0.00012039,-0.0044296,-0.0041783,0.0047367,0.00022108,0.0025311,3,data/crop_faces/4/DecemberBoys_002024000_00000025.png,True
GirlWithAPearlEarring_001757000_00000042,4,./data/Images/Neutral/GirlWithAPearlEarring_001757000_00000042.png,-0.0028888,-0.0083356,0.0037756,0.0075246,-0.0011769,-0.0065788,-0.0064299,0.0092314,-0.00084927,0.0016531,3,data/crop_faces/4/GirlWithAPearlEarring_001757000_00000042.png,False
HarryPotter_Half_Blood_Prince_005739894_00000001,4,./data/Images/Neutral/HarryPotter_Half_Blood_Prince_005739894_00000001.png,-0.0070557,-0.0049335,-0.023511,0.02226,-0.010823,-0.0024879,-0.0031415,-0.0086209,-0.0025965,-0.0020352,3,data/crop_faces/4/HarryPotter_Half_Blood_Prince_005739894_00000001.png,False
AlexEmma_000846120_00000041,4,./data/Images/Neutral/AlexEmma_000846120_00000041.png,-0.0017388,-0.0083307,0.0024435,0.0026986,-0.0078251,0.012453,0.0053268,-0.0039695,0.0053889,0.0064282,3,data/crop_faces/4/AlexEmma_000846120_00000041.png,True
AlexEmma_011145880_00000014,4,./data/Images/Neutral/AlexEmma_011145880_00000014.png,-9.81e-05,-0.0026772,0.010427,-0.0025728,-0.0045085,0.00032919,-0.00064829,0.01008,-0.0052596,0.0021795,3,data/crop_faces/4/AlexEmma_011145880_00000014.png,False
MissMarch_003648600_00000072,4,./data/Images/Neutral/MissMarch_003648600_00000072.png,-0.003011,-0.0083392,-0.0037684,6.76e-05,-0.00068194,0.001754,0.0025153,0.0012011,-0.0053934,-0.0024626,3,data/crop_faces/4/MissMarch_003648600_00000072.png,True
HarryPotterAndOrderOPhoenix_010247814_00000007,4,./data/Images/Neutral/HarryPotterAndOrderOPhoenix_010247814_00000007.png,-0.0011844,-0.00096352,0.002769,-0.0021071,-0.017691,0.0077554,0.013488,-0.0012067,0.0027388,0.0018376,3,data/crop_faces/4/HarryPotterAndOrderOPhoenix_010247814_00000007.png,False
HalfLight_003139560_00000030,4,./data/Images/Neutral/HalfLight_003139560_00000030.png,-0.0027451,-0.025121,-0.0056297,0.0029741,-0.00041232,-0.0015405,0.004004,0.00027206,-0.0010596,-0.0050332,3,data/crop_faces/4/HalfLight_003139560_00000030.png,True
DecemberBoys_002852720_00000019,4,./data/Images/Neutral/DecemberBoys_002852720_00000019.png,-2.22e-05,0.022246,0.011854,-0.0011936,-0.012209,0.0063175,-0.00324,0.0013175,0.0059535,-0.00024083,3,data/crop_faces/4/DecemberBoys_002852720_00000019.png,False
OceansEleven_003701120_00000002,4,./data/Images/Neutral/OceansEleven_003701120_00000002.png,-0.002568,0.013918,-0.012533,0.0081531,-0.0028004,-0.013025,-0.0036927,0.008089,0.00031059,-0.0095947,3,data/crop_faces/4/OceansEleven_003701120_00000002.png,True
ItsComplicated_005808207_00000001,4,./data/Images/Neutral/ItsComplicated_005808207_00000001.png,0.00034873,-0.011033,0.0058814,-0.0074397,-0.0056258,-0.0028325,0.0031615,-0.003531,-0.0032251,0.0016726,3,data/crop_faces/4/ItsComplicated_005808207_00000001.png,True
AlexEmma_004507280_00000022,4,./data/Images/Neutral/AlexEmma_004507280_00000022.png,-0.00071534,0.012052,0.007265,-0.0057556,-0.0011081,-0.0018356,-0.003466,0.0035671,0.0014587,0.0043781,3,data/crop_faces/4/AlexEmma_004507280_00000022.png,False
DeepBlueSea_012724800_00000004,4,./data/Images/Neutral/DeepBlueSea_012724800_00000004.png,-0.0011043,-0.0076959,0.01367,-0.0036917,0.0013781,0.0022607,-0.0036947,0.0055104,0.0010957,0.0013369,3,data/crop_faces/4/DeepBlueSea_012724800_00000004.png,False
CryingGame_011616600_00000024,4,./data/Images/Neutral/CryingGame_011616600_00000024.png,-0.0032819,0.023218,-0.0020511,-0.0054502,0.0025965,0.0082377,-0.0047752,0.0018058,0.00033552,0.00035308,3,data/crop_faces/4/CryingGame_011616600_00000024.png,False
CryingGame_003044960_00000024,4,./data/Images/Neutral/CryingGame_003044960_00000024.png,7.6e-05,0.0079293,0.0063372,-0.0058265,-0.0038237,-0.0033486,0.006356,-0.0047147,0.0027226,0.0031308,3,data/crop_faces/4/CryingGame_003044960_00000024.png,False
MissMarch_005244360_00000007,4,./data/Images/Neutral/MissMarch_005244360_00000007.png,-0.0042859,0.00066221,-0.010062,0.0063947,-0.0020521,-0.0012442,-0.00605,0.0023561,-0.0012499,-0.002854,4,data/crop_faces/4/MissMarch_005244360_00000007.png,True
Bridesmaids_011244360_00000039,4,./data/Images/Neutral/Bridesmaids_011244360_00000039.png,-0.002425,-0.018471,-0.0079811,-0.0075867,-0.0039676,0.002598,0.0056247,-0.0018001,0.0013761,-0.0065138,4,data/crop_faces/4/Bridesmaids_011244360_00000039.png,True
HarryPotterAndOrderOPhoenix_010247814_00000063,4,./data/Images/Neutral/HarryPotterAndOrderOPhoenix_010247814_00000063.png,-0.0043653,-0.0032741,0.001456,0.0074932,0.0020979,-0.011893,0.0077148,0.0026568,0.0011098,0.015007,4,data/crop_faces/4/HarryPotterAndOrderOPhoenix_010247814_00000063.png,True
NanyDiaries_013247840_00000002,4,./data/Images/Neutral/NanyDiaries_013247840_00000002.png,-0.0014738,-0.018307,0.024684,0.0073452,-0.0051405,-0.0035992,-0.010337,-0.0049102,0.0060465,-0.0042732,4,data/crop_faces/4/NanyDiaries_013247840_00000002.png,True
DecemberBoys_002334640_00000001,4,./data/Images/Neutral/DecemberBoys_002334640_00000001.png,-0.0037251,-0.02793,0.0046725,-0.0057812,0.0077325,-0.0030048,0.0036122,0.006378,-0.011214,-0.00060846,4,data/crop_faces/4/DecemberBoys_002334640_00000001.png,True
HarryPotter_PhilosopherStone_001030334_00000092,4,./data/Images/Neutral/HarryPotter_PhilosopherStone_001030334_00000092.png,-0.0021737,-0.024661,-0.010547,0.0047547,-0.0019709,-0.0077273,0.0091725,0.0056232,-0.0029493,0.0088522,4,data/crop_faces/4/HarryPotter_PhilosopherStone_001030334_00000092.png,True
DecemberBoys_002006160_00000047,4,./data/Images/Neutral/DecemberBoys_002006160_00000047.png,-0.002447,-0.0047255,-0.0026933,-3.71e-05,0.0072202,0.0078434,-0.0092081,0.00090029,0.0057647,-0.0034706,4,data/crop_faces/4/DecemberBoys_002006160_00000047.png,True
LittleManhattan_011743763_00000011,4,./data/Images/Neutral/LittleManhattan_011743763_00000011.png,-0.0057871,-0.016501,-0.0019028,0.01212,0.0011339,-0.013232,0.010486,0.0025965,-8.44e-05,0.0050462,4,data/crop_faces/4/LittleManhattan_011743763_00000011.png,True
Juno_010702360_00000005,4,./data/Images/Neutral/Juno_010702360_00000005.png,-0.0017023,-0.0036629,0.0010567,-0.0080552,0.0028838,-0.0018041,-0.0036934,-0.0059965,0.00030895,-0.00413,4,data/crop_faces/4/Juno_010702360_00000005.png,True
HarryPotterAndOrderOPhoenix_002614174_00000021,4,./data/Images/Neutral/HarryPotterAndOrderOPhoenix_002614174_00000021.png,-0.0058571,0.0026667,-0.013178,0.0038519,0.010447,0.0012361,-0.0088923,0.00434,0.0018802,-0.0059726,4,data/crop_faces/4/HarryPotterAndOrderOPhoenix_002614174_00000021.png,True
MissMarch_001648000_00000001,4,./data/Images/Neutral/MissMarch_001648000_00000001.png,-0.0035963,0.013874,-0.0012722,0.0010876,-0.0047625,0.0045956,-0.011312,0.00049549,0.0047773,-0.0055392,4,data/crop_faces/4/MissMarch_001648000_00000001.png,True
HarryPotter_Half_Blood_Prince_003934614_00000048,4,./data/Images/Neutral/HarryPotter_Half_Blood_Prince_003934614_00000048.png,-0.0069619,0.016794,0.012502,0.023709,0.0081636,0.01128,0.0044237,0.0085343,0.0091473,-0.0004662,4,data/crop_faces/4/HarryPotter_Half_Blood_Prince_003934614_00000048.png,True
ACaseofYou_004206880_00000005,4,./data/Images/Neutral/ACaseofYou_004206880_00000005.png,-0.0054476,0.0083804,-0.010509,0.0061762,-0.0023729,0.010358,0.011358,0.00025025,1.03e-05,-0.003571,4,data/crop_faces/4/ACaseofYou_004206880_00000005.png,True
GhostShip_011515080_00000001,4,./data/Images/Neutral/GhostShip_011515080_00000001.png,-0.0015463,0.0046551,0.0025371,-0.0071134,-0.0044418,0.0075457,-0.00075912,0.0039264,0.0010086,-0.0015611,4,data/crop_faces/4/GhostShip_011515080_00000001.png,False
LittleManhattan_010156083_00000001,4,./data/Images/Neutral/LittleManhattan_010156083_00000001.png,-0.0046523,-0.0076612,6.31e-05,-0.0035724,0.012838,0.0013076,0.010269,0.0035392,-0.00092811,0.0028279,4,data/crop_faces/4/LittleManhattan_010156083_00000001.png,True
HarryPotterAndOrderOPhoenix_002214494_00000001,4,./data/Images/Neutral/HarryPotterAndOrderOPhoenix_002214494_00000001.png,-0.0061908,-0.0092527,-0.023404,0.011053,0.0039666,-0.0097562,0.0041813,0.010094,0.00091958,5.4e-05,4,data/crop_faces/4/HarryPotterAndOrderOPhoenix_002214494_00000001.png,True
MissMarch_001928280_00000069,4,./data/Images/Neutral/MissMarch_001928280_00000069.png,-0.002586,0.00050684,-0.0087993,-0.0058014,-0.0038708,0.0018445,0.0079258,0.008431,-0.0014934,-0.0035911,4,data/crop_faces/4/MissMarch_001928280_00000069.png,True
LittleManhattan_004353174_00000001,4,./data/Images/Neutral/LittleManhattan_004353174_00000001.png,-0.0021242,-0.027585,0.018935,0.0024846,0.0030966,-0.0094522,-0.0065147,-0.0024803,-0.0022428,-0.0083787,4,data/crop_faces/4/LittleManhattan_004353174_00000001.png,True
Juno_011833760_00000001,4,./data/Images/Neutral/Juno_011833760_00000001.png,-0.0047039,-0.018959,-0.0021496,0.0093841,0.0062461,-0.018409,0.0014358,0.003923,0.0014307,-0.0041605,4,data/crop_faces/4/Juno_011833760_00000001.png,True
50_50_001910760_00000015,4,./data/Images/Neutral/50_50_001910760_00000015.png,-0.0034451,-0.028802,-0.0031434,0.0060253,0.0048232,-0.011435,-0.0036111,0.0004139,-0.0018751,-0.0082707,4,data/crop_faces/4/50_50_001910760_00000015.png,True
Bridesmaids_002111840_00000001,5,./data/Images/Sad/Bridesmaids_002111840_00000001.png,-0.0025359,-0.011434,6.56e-05,-0.0018722,-0.00057847,-0.0064146,0.0085141,0.0097053,0.0011557,-0.0021884,0,data/crop_faces/5/Bridesmaids_002111840_00000001.png,True
Bridesmaids_014525280_00000001,5,./data/Images/Sad/Bridesmaids_014525280_00000001.png,-0.0041544,0.001123,-0.014774,0.00041734,0.0021891,-0.0017243,0.010909,-0.0026239,0.00071038,-0.0019251,0,data/crop_faces/5/Bridesmaids_014525280_00000001.png,True
CryingGame_001419640_00000034,5,./data/Images/Sad/CryingGame_001419640_00000034.png,0.00056113,0.045952,0.0076642,0.0016989,-0.0033464,0.0078065,-0.0013466,-0.0043859,-0.0074842,-0.00041257,0,data/crop_faces/5/CryingGame_001419640_00000034.png,False
